file,code,product_id,status,public_main_url,public_thumb_url,message
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0431 FORZA 2 SPRAY 500ML.png,EN0431,24c4b978-e43b-4022-913f-12e1e6ae3293,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/24c4b978-e43b-4022-913f-12e1e6ae3293/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/24c4b978-e43b-4022-913f-12e1e6ae3293/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0433 FORZA 4 SPRAY 500ML.png,EN0433,0d02199c-dafa-4cec-9a19-1145ef327f55,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0d02199c-dafa-4cec-9a19-1145ef327f55/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0d02199c-dafa-4cec-9a19-1145ef327f55/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0442 CANI E GATTI GIUSTA DOSE 250ML.png,EN0442,df8dec6e-9d59-4b88-8404-9d1f28668665,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/df8dec6e-9d59-4b88-8404-9d1f28668665/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/df8dec6e-9d59-4b88-8404-9d1f28668665/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0444 PICCIONI GIUSTA DOSE 250ML.png,EN0444,027b681e-dbcd-4a8a-8768-1c2c0d36b8d8,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/027b681e-dbcd-4a8a-8768-1c2c0d36b8d8/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/027b681e-dbcd-4a8a-8768-1c2c0d36b8d8/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0446 RETTILI GIUSTA DOSE 250ML.png,EN0446,f30e5f2c-27e0-4a3a-b883-3ce54756045b,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/f30e5f2c-27e0-4a3a-b883-3ce54756045b/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/f30e5f2c-27e0-4a3a-b883-3ce54756045b/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0448 GECHI GIUSTA DOSE 250ML.png,EN0448,d04d39b0-4ba1-4dab-a7ea-20950057c741,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d04d39b0-4ba1-4dab-a7ea-20950057c741/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d04d39b0-4ba1-4dab-a7ea-20950057c741/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0450 ORTICA SPRAY 750ML.png,EN0450,4658814f-e2bf-41da-be38-cf27291faef9,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4658814f-e2bf-41da-be38-cf27291faef9/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4658814f-e2bf-41da-be38-cf27291faef9/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0451 FORMICHE GIUSTA DOSE 250ML.png,EN0451,9029e364-70fc-4c3d-a20c-65c51bf16b10,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9029e364-70fc-4c3d-a20c-65c51bf16b10/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9029e364-70fc-4c3d-a20c-65c51bf16b10/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0460 CONTROLLER OLIO DI ARANCIO+CITRUS LIQUIDO 200G.png,EN0460,3240e005-92db-4de7-a1cb-5105eca21758,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3240e005-92db-4de7-a1cb-5105eca21758/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3240e005-92db-4de7-a1cb-5105eca21758/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0461 CONTROLLER OLIO DI ARANCIO+CITRUS LIQUIDO 500G.png,EN0461,92ec01ea-4a0a-4dc6-93c9-5e6881f016e1,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/92ec01ea-4a0a-4dc6-93c9-5e6881f016e1/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/92ec01ea-4a0a-4dc6-93c9-5e6881f016e1/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0463 CONTROLLER OLIO DI ARANCIO+CITRUS SPRAY 500ML.png,EN0463,a1bc0f79-ae9e-42f4-a710-c0e9bbef317d,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a1bc0f79-ae9e-42f4-a710-c0e9bbef317d/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a1bc0f79-ae9e-42f4-a710-c0e9bbef317d/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0462 CONTROLLER OLIO DI ARANCIO+CITRUS LIQUIDO 1KG.png,EN0462,f178f298-19d5-412f-902a-10212b6906b8,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/f178f298-19d5-412f-902a-10212b6906b8/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/f178f298-19d5-412f-902a-10212b6906b8/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0464 CONTROLLER OLIO DI ARANCIO+CITRUS 750ML.png,EN0464,6bea7dfa-c8da-4be4-bd40-d7c5ce4237ea,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6bea7dfa-c8da-4be4-bd40-d7c5ce4237ea/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6bea7dfa-c8da-4be4-bd40-d7c5ce4237ea/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0465 CONTROLLER OLIO DI ARANCIO+CITRUS OIL SPRAY 1LT.png,EN0465,c3c84515-cba9-481d-b40d-2b4652abff4a,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c3c84515-cba9-481d-b40d-2b4652abff4a/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c3c84515-cba9-481d-b40d-2b4652abff4a/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0468 CORROBORANTE OLIO DI GIRASOLE 500G.png,EN0468,62a0a7c7-140b-4d66-8679-08d3a0494002,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/62a0a7c7-140b-4d66-8679-08d3a0494002/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/62a0a7c7-140b-4d66-8679-08d3a0494002/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0467 CORROBORANTE OLIO DI GIRASOLE 200G.png,EN0467,0d02ee44-ff0c-450b-96e5-adfe2314161e,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0d02ee44-ff0c-450b-96e5-adfe2314161e/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0d02ee44-ff0c-450b-96e5-adfe2314161e/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0469 CORROBORANTE OLIO DI GIRASOLE 1KG.png,EN0469,31f37432-dfa5-4127-976f-94d0f0fa52fc,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/31f37432-dfa5-4127-976f-94d0f0fa52fc/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/31f37432-dfa5-4127-976f-94d0f0fa52fc/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0470 CORROBORANTE OLIO DI GIRASOLE SPRAY 500ML.png,EN0470,0a69288c-5e91-4ae5-8f5b-66e2130955f0,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0a69288c-5e91-4ae5-8f5b-66e2130955f0/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0a69288c-5e91-4ae5-8f5b-66e2130955f0/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0474 CORROBORANTE OLIO DI SOIA GREZZO 200G.png,EN0474,932f36fc-d24b-419e-8483-acfc70d0cea3,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/932f36fc-d24b-419e-8483-acfc70d0cea3/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/932f36fc-d24b-419e-8483-acfc70d0cea3/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0475 CORROBORANTE OLIO DI SOIA GREZZO 500G.png,EN0475,a609bd14-ce99-462f-b127-c5b712408bcd,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a609bd14-ce99-462f-b127-c5b712408bcd/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a609bd14-ce99-462f-b127-c5b712408bcd/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0471 CORROBORANTE OLIO DI GIRASOLE SPRAY 750ML.png,EN0471,fd3ca6cd-866e-4c9d-b5a3-c1af2fc71c11,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fd3ca6cd-866e-4c9d-b5a3-c1af2fc71c11/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fd3ca6cd-866e-4c9d-b5a3-c1af2fc71c11/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0472 CORROBORANTE OLIO DI GIRASOLE SPRAY 1LT.png,EN0472,b6c71e12-72c7-4b14-859e-112443ff6911,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b6c71e12-72c7-4b14-859e-112443ff6911/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b6c71e12-72c7-4b14-859e-112443ff6911/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0476 CORROBORANTE OLIO DI SOIA GREZZO 1KG.png,EN0476,0a5c8772-ea3e-4226-9d80-a1842d85d094,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0a5c8772-ea3e-4226-9d80-a1842d85d094/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0a5c8772-ea3e-4226-9d80-a1842d85d094/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0477 CORROBORANTE OLIO DI SOIA GREZZO SPRAY 500ML.png,EN0477,ac35fa13-065f-4c74-813b-6e55e9a202bb,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/ac35fa13-065f-4c74-813b-6e55e9a202bb/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/ac35fa13-065f-4c74-813b-6e55e9a202bb/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0479 CORROBORANTE OLIO DI SOIA GREZZO SPRAY 1LT.png,EN0479,fe244c39-81aa-445a-a38c-60812535e753,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fe244c39-81aa-445a-a38c-60812535e753/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fe244c39-81aa-445a-a38c-60812535e753/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0478 CORROBORANTE OLIO DI SOIA GREZZO SPRAY 750ML.png,EN0478,14116d1a-c581-4f9a-985f-3c7120d4fed4,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/14116d1a-c581-4f9a-985f-3c7120d4fed4/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/14116d1a-c581-4f9a-985f-3c7120d4fed4/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0482 BOLLA STOP EQUI+CHIT 500G.png,EN0482,9cadcdb6-ebcc-44ea-a39a-2aae7e996639,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9cadcdb6-ebcc-44ea-a39a-2aae7e996639/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9cadcdb6-ebcc-44ea-a39a-2aae7e996639/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0481 BOLLA STOP EQUI+CHIT 200G.png,EN0481,6b3e6d2c-8e74-45f2-8984-198321d91ac4,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6b3e6d2c-8e74-45f2-8984-198321d91ac4/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6b3e6d2c-8e74-45f2-8984-198321d91ac4/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0483 BOLLA STOP EQUI+CHITO 1KG.png,EN0483,0a28068a-2be1-4ce8-8f6b-98ac04fa6ae8,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0a28068a-2be1-4ce8-8f6b-98ac04fa6ae8/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/0a28068a-2be1-4ce8-8f6b-98ac04fa6ae8/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0484 BOLLA STOP EQUISETO+CHITOSANO SPRAY 500ML.png,EN0484,34aae3be-a67d-44da-99c0-9e96934ccb08,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/34aae3be-a67d-44da-99c0-9e96934ccb08/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/34aae3be-a67d-44da-99c0-9e96934ccb08/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0485 BOLLA STOP EQUISETO SPRAY 750ML.png,EN0485,1e76e479-133f-41dc-8d05-431c6ba49ff6,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1e76e479-133f-41dc-8d05-431c6ba49ff6/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1e76e479-133f-41dc-8d05-431c6ba49ff6/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0485 BOLLA STOP EQUISETO+CHITOSANO SPRAY 750ML.png,EN0485,1e76e479-133f-41dc-8d05-431c6ba49ff6,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1e76e479-133f-41dc-8d05-431c6ba49ff6/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1e76e479-133f-41dc-8d05-431c6ba49ff6/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0488 BOLLA STOP LECITINA 200G.png,EN0488,52061699-dadd-4f80-bd08-373241e98371,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/52061699-dadd-4f80-bd08-373241e98371/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/52061699-dadd-4f80-bd08-373241e98371/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0489 BOLLA STOP LECITINA 500G.png,EN0489,15e17632-589c-4397-aac9-b4e101953488,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/15e17632-589c-4397-aac9-b4e101953488/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/15e17632-589c-4397-aac9-b4e101953488/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0486 BOLLA STOP EQUISETO+CHITOSANO SPRAY 1LT.png,EN0486,e62a0785-0364-4048-9f91-ef367e5497c6,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e62a0785-0364-4048-9f91-ef367e5497c6/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e62a0785-0364-4048-9f91-ef367e5497c6/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0490 BOLLA STOP LECITINA 1KG.png,EN0490,703b5f9f-9a42-42e0-9db3-d0b4b2060d13,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/703b5f9f-9a42-42e0-9db3-d0b4b2060d13/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/703b5f9f-9a42-42e0-9db3-d0b4b2060d13/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0491 BOLLA STOP LECITINA DI SOIA SPRAY 500ML.png,EN0491,9d18b811-56e3-44bc-96d2-44db41d6312a,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9d18b811-56e3-44bc-96d2-44db41d6312a/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9d18b811-56e3-44bc-96d2-44db41d6312a/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0491 LECITINA DI SOIA SPRAY 500ML.png,EN0491,9d18b811-56e3-44bc-96d2-44db41d6312a,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9d18b811-56e3-44bc-96d2-44db41d6312a/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9d18b811-56e3-44bc-96d2-44db41d6312a/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0492 BOLLA STOP LECITINA DI SOIA SPRAY 750ML.png,EN0492,774b9eea-2ab1-45ae-b7ed-f736c2297dc1,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/774b9eea-2ab1-45ae-b7ed-f736c2297dc1/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/774b9eea-2ab1-45ae-b7ed-f736c2297dc1/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0493 BOLLA STOP LECITINA SPRAY 1LT.png,EN0493,61d4c825-17aa-4cc0-afa9-ea150b1e4b5c,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/61d4c825-17aa-4cc0-afa9-ea150b1e4b5c/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/61d4c825-17aa-4cc0-afa9-ea150b1e4b5c/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0493 LECITINA DI SOIA SPRAY 1LT.png,EN0493,61d4c825-17aa-4cc0-afa9-ea150b1e4b5c,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/61d4c825-17aa-4cc0-afa9-ea150b1e4b5c/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/61d4c825-17aa-4cc0-afa9-ea150b1e4b5c/thumb.webp,
