file,code,product_id,status,public_main_url,public_thumb_url,message
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0006 CITRONELLA SFERAGEL 180ml.png,EN0006,dc33a53c-0ced-438e-87c1-6e4bf15e3490,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/dc33a53c-0ced-438e-87c1-6e4bf15e3490/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/dc33a53c-0ced-438e-87c1-6e4bf15e3490/thumb.webp,
